district_id,city_id,region_id,local_seq,name_ar,name_en,center_lat,center_lon,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat
11003525018,3525,10,18,حي المهدج,Al Muhdaj Dist.,17.0084843,42.8533542,42.8408828,16.9989361,42.8613939,17.0170481
11003525019,3525,10,19,حي قويعية,Quwaiyyah Dist.,16.9765838,42.7941179,42.7888522,16.9716192,42.8026597,16.9817185
11003525020,3525,10,20,حي قامرة,Kamirah Dist.,16.9965714,42.8006152,42.7946935,16.9882324,42.8052587,17.0014341
11003525021,3525,10,21,حي حاكمة ابي عريش,Hakimat Abi Arish Dist.,17.0084593,42.8298176,42.8107337,17.0012665,42.8436099,17.0152294
11003525022,3525,10,22,حي الشاقة,Ash Shakah Dist.,16.9335695,42.8398498,42.8373215,16.9312261,42.8427516,16.9348571
11003542001,3542,10,1,حي الركوبة,Ar Rakubah Dist.,16.6219832,42.9676459,42.9633575,16.6149114,42.9733787,16.6271408
11003542002,3542,10,2,حي الجردية,Al Jurdiyyah Dist.,16.5827674,42.9254592,42.9215085,16.5804781,42.9281001,16.5850307
11003542003,3542,10,3,حي الجرادية,Al Jaradiyah Dist.,16.5810724,42.914438,42.9031991,16.5761935,42.9226681,16.5947887
11003542004,3542,10,4,حي صامطة,Samtah Dist.,16.5939877,42.9339297,42.9082424,16.5843679,42.9579663,16.61854
11003542005,3542,10,5,حي الطرشية,Al Turshiah Dist.,16.5768265,42.9496645,42.9417229,16.5707575,42.9553885,16.5800991
11003542006,3542,10,6,حي مجعر,Majaar Dist.,16.6077529,42.9909364,42.981577,16.6032909,42.9999228,16.6178285
11003542007,3542,10,7,حي الخضراء,Al Khadra Dist.,16.5875434,42.9644031,42.9566559,16.5806773,42.9750147,16.5961849
11003542008,3542,10,8,الواسط,Al Wasit,16.5430616,42.8567757,42.853261,16.5398821,42.8610206,16.5451219
11003542009,3542,10,9,حي الزاوية,Al Zawiyah Dist.,16.6376527,42.8937079,42.8898946,16.6347781,42.8975609,16.6392311
11003597001,3597,10,1,حي الربيع,Ar Rabie Dist.,17.0366532,43.0859529,43.0755379,17.033234,43.0927214,17.039315
11003597002,3597,10,2,حي الروابى,Ar Rawabi Dist.,17.0319404,43.0820055,43.0732813,17.0269096,43.0899548,17.0362187
11003597003,3597,10,3,حي النخيل,Al Nakhil Dist.,17.0435301,43.0788486,43.0706098,17.0362891,43.0908619,17.0501398
11003652001,3652,10,1,حي الغصينية,Al Ghusainiah Dist.,16.7032105,42.9635252,42.9559655,16.6982194,42.9686429,16.7092606
11003652002,3652,10,2,حي الواسط,Al Wasit Dist.,16.7101201,42.9621769,42.9578822,16.7048929,42.96763,16.7132164
11003652003,3652,10,3,حي العمارية,Al Amariyah Dist.,16.7140057,42.9540875,42.9493648,16.7110509,42.9565241,16.7204876
11003652004,3652,10,4,حي القسوم,Al Qasum Dist.,16.7149647,42.9492643,42.9429548,16.7116832,42.9523595,16.7200746
11003652005,3652,10,5,حي الصفا,As Safa Dist.,16.7142606,42.9575865,42.955423,16.71156,42.9665251,16.7200982
11003652006,3652,10,6,حي البياطرية,Al Bayatirah Dist.,16.7183312,42.9768899,42.9654661,16.7132164,42.9849324,16.7242405
11003652007,3652,10,7,حي خلب,Khalab Dist.,16.7163898,42.9770322,42.9665251,16.709261,42.9837888,16.718393
11003652008,3652,10,8,حي الروضة,Ar Rawdah Dist.,16.7134684,42.9430975,42.9382773,16.709418,42.9475651,16.7204878
11003652009,3652,10,9,حي العز,Al Izz Dist.,16.7080528,42.9440586,42.9385658,16.7001346,42.9510119,16.7125547
11003652010,3652,10,10,حي البلدية,Al Baladiah Dist.,16.7001205,42.9505876,42.9421362,16.6974342,42.9571499,16.7076749
11003652011,3652,10,11,حي الميزاب,Al Mizab  Dist.,16.7095259,42.9554623,42.9535879,16.7076163,42.9592885,16.71245
11003652012,3652,10,12,حي المنزم,Al Manzam Dist.,16.705889,42.9558024,42.954125,16.7004708,42.9615017,16.7080365
11003652013,3652,10,13,حي المطلع,Al Mutalla Dist.,16.7092251,42.9531127,42.9475932,16.7022055,42.9550105,16.7125164
11003652014,3652,10,14,حي الحصامة,Al Hasamah Dist.,16.6835751,42.9250731,42.9192671,16.6794398,42.9321127,16.6889571
11003652015,3652,10,15,المنطقة الصناعية,Industrial Area,16.7276238,42.9335844,42.9230331,16.7183005,42.9429548,16.7374114
11003652016,3652,10,16,حي حكامية العز,Hakimiat Al Iz Dist.,16.700804,42.933308,42.9276369,16.6914278,42.9421362,16.709418
11003652017,3652,10,17,حي حاكمة الدغارير,Hakimat Al Dagharir Dist.,16.682523,42.9751098,42.9704803,16.6793899,42.9830104,16.686713
11003652018,3652,10,18,حي الدغارير,Al Dagharir Dist.,16.6762847,42.9579176,42.9539239,16.673702,42.9651443,16.6814808
11102522001,2522,11,1,حي الصالحية,As Salihiyah Dist.,18.5092338,44.2278016,44.2144066,18.5029099,44.234413,18.5150985
11102522002,2522,11,2,حي يدمة الثاني,Yadamah Al Thani Dist.,18.5345308,44.2061593,44.202903,18.5285628,44.2145086,18.5393939
11102522003,2522,11,3,حي جنوب يدمة,Janub Yadamah Dist.,18.5232396,44.209945,44.2082972,18.5181551,44.2186451,18.528135
11102522004,2522,11,4,حي يدمة الاول,Yadamah Al Awal Dist.,18.5290816,44.2061635,44.2024432,18.5229883,44.2126764,18.5351078
11102522005,2522,11,5,حي الحزام الشرقي,Al Hizam Ash Sharqi Dist.,18.5371792,44.2146115,44.2108731,18.5330589,44.2206517,18.5433222
11103347001,3347,11,1,حي الفيصلية,Al Faisaliyah Dist.,17.4895714,47.1182929,47.1106824,17.4856302,47.1232171,17.4932341
11103347002,3347,11,2,حي السوق,As Suq Dist.,17.4847231,47.1107476,47.1076746,17.4816645,47.1143283,17.4934267
11103347003,3347,11,3,حي جنوب المستشفى العسكري,Janub Al Mustashfa Al Askari Dist.,17.4762613,47.1023487,47.0964251,17.4743603,47.1091168,17.4777344
11103347004,3347,11,4,حي سلطانة,Sultanah Dist.,17.4813245,47.111793,47.1084226,17.4757339,47.1164007,17.4825549
11103347005,3347,11,5,حي المستشفى العسكري,Al Mustashfa Al Askari Dist.,17.478204,47.1024572,47.0970438,17.4762464,47.1088825,17.4816645
11103347006,3347,11,6,حي الروضة الشمالية,Ar Rawdah Ash Shamaliyyah Dist.,17.5083265,47.1052636,47.0963776,17.503468,47.1107608,17.5126715
11103347007,3347,11,7,مخطط ا,Subdivision Plan A,17.4935421,47.0933485,47.0783499,17.4720577,47.102313,17.5108771
11103347008,3347,11,8,مخطط ب,Subdivision Plan B,17.5008078,47.079393,47.0697496,17.4882443,47.0876673,17.5106836
11103347009,3347,11,9,حي الصناعية,As Sinaiiyah Dist.,17.4929861,47.0660817,47.0518063,17.4848684,47.0766146,17.5032407
11103347010,3347,11,10,حي الفهد,Al Fahd Dist.,17.4911611,47.1037829,47.0982683,17.4799619,47.1084226,17.4998988
11103347011,3347,11,11,حي الروضة الجنوبية,Ar Rawdah Al Janubiyyah Dist.,17.5012659,47.1077778,47.1004321,17.499713,47.1119747,17.5052846
11103347012,3347,11,12,حي النزهة,An Nuzhah Dist.,17.4870792,47.0740482,47.0566748,17.4722988,47.0812493,17.492053
11103396001,3396,11,1,حي حبونا,Hubuna Dist.,17.8482675,44.0212073,44.0092936,17.8382712,44.0331156,17.8565472
11103417001,3417,11,1,حي العان,Al Aan Dist.,17.4848973,44.1002847,44.090159,17.4792086,44.1110952,17.5097092
11103417002,3417,11,2,حي الشرفة الجنوبية,South Shurfah Dist.,17.5000267,44.3431876,44.3249943,17.4832718,44.3657005,17.5070024
11103417003,3417,11,3,حي الغويلا ب,Al Ghuwayla B,17.5599886,44.363685,44.323519,17.5473158,44.4097335,17.5819609
11103417004,3417,11,4,حي القابل,Al Qabil Dist.,17.488572,44.1728329,44.1513122,17.4718323,44.1906467,17.5072561
11103417005,3417,11,5,حي شرق رجلا,East Rajla Dist.,17.5153065,44.2443276,44.2399259,17.4757061,44.2676367,17.5263421
11103417006,3417,11,6,حي الشبهان,Al Shabhan Dist.,17.4812096,44.1104203,44.0970314,17.4712955,44.1209266,17.4886033
11103417007,3417,11,7,حي صهبان,Sahban Dist.,17.6054736,44.3606273,44.335294,17.5844097,44.3859206,17.6164179
11103417009,3417,11,9,حي شعب رير,Shiab Reer Dist.,17.4673893,44.1590006,44.1445862,17.4491494,44.1720399,17.4743284
11103417010,3417,11,10,حي الصناعية,As Sinaiyah Dist.,17.5905391,44.3445309,44.3343479,17.5748207,44.3523814,17.6050452
11103417011,3417,11,11,حي المعامر,Al Maamir Dist.,17.5308005,44.2894719,44.2642433,17.5190723,44.3242401,17.5419099
11103417012,3417,11,12,حي زور الحارث,Zawr Al Harith Dist.,17.4644761,44.0659356,44.04485,17.4551143,44.0704856,17.482333
11103417013,3417,11,13,حي ريمان,Rayman Dist.,17.5487876,44.3868855,44.3562314,17.5310415,44.4295844,17.56158
11103417014,3417,11,14,حي الخالدية,Al Khalidiyah Dist.,17.5370442,44.2328139,44.2166629,17.5208347,44.2642094,17.5507373
11103417015,3417,11,15,حي الامير مشعل,Prince Mishal Dist.,17.5520998,44.2352388,44.2238631,17.5429406,44.2523231,17.5621274
11103417016,3417,11,16,المطار,Airport,17.6108222,44.3876066,44.3553858,17.5821068,44.4628577,17.666333
11103417017,3417,11,17,حي الجربة,Al Jurbah Dist.,17.469747,44.1397418,44.123513,17.459484,44.1595468,17.4832595
11103417018,3417,11,18,حي الحصين,Al Husayn Dist.,17.5001305,44.2030404,44.1874355,17.4898399,44.2130873,17.5099269
11103417019,3417,11,19,حي المركب,Al Markab Dist.,17.5386236,44.3450219,44.3237438,17.5291197,44.3642461,17.5457047
11103417020,3417,11,20,حي أبا السعود,Aba Al Saud Dist.,17.4848377,44.1321931,44.1187224,17.4716963,44.1520992,17.4979678
11103417021,3417,11,21,حي نهوقة,Nahuqah Dist.,17.4401553,44.1135828,44.0932049,17.4062202,44.1329224,17.4597839
11103417022,3417,11,22,حي صحيفات,Sahifat Dist.,17.5360567,44.3670238,44.3588715,17.5177279,44.387924,17.5443005
11103417023,3417,11,23,حي بنى سلمان,Bani Salman Dist.,17.4932324,44.1287554,44.1022506,17.483837,44.1504727,17.5245455
11103417024,3417,11,24,حي زور العماري,Zawr Al Ammari Dist.,17.4409127,44.0656415,44.0513499,17.4215965,44.0799984,17.4549303
11103417025,3417,11,25,حي تصلال,Thasallal Dist.,17.5997594,44.4880635,44.4662098,17.5850682,44.5091761,17.6224481
11103417026,3417,11,26,حي جنوب الجامعة,South Of University Dist.,17.5933378,44.5354179,44.5089921,17.586281,44.5673436,17.6160117
11103417027,3417,11,27,حي الخرعاء,Al Khuraa Dist.,17.5597354,44.5527303,44.5190517,17.5213325,44.578459,17.5868826
11103417028,3417,11,28,حي الصفا,As Safa Dist.,17.4666561,44.0773778,44.0662624,17.4601793,44.0893838,17.475165
11103417029,3417,11,29,حي سقام,Suqam Dist.,17.4776969,44.2174806,44.1843066,17.4518342,44.2258628,17.4956313
11103417030,3417,11,30,حي أبا الخريـت,Aba Al Khareet Dist.,17.5441506,44.3293381,44.3194891,17.5349182,44.3352263,17.5621175
11103417031,3417,11,31,حي فواز,Fawaz Dist.,17.480304,44.2324604,44.220587,17.4539592,44.2627886,17.4930909
11103417032,3417,11,32,حي الاثايبة,Al Athaybah Dist.,17.5693169,44.2485345,44.2288888,17.5487213,44.2738485,17.5877368
11103417033,3417,11,33,حي العريسة,Al Uraysah Dist.,17.5568079,44.3043994,44.2940778,17.537633,44.3262985,17.5692615
11103417034,3417,11,34,حي صاغر,Saaghir Dist.,17.5230079,44.2139956,44.2037054,17.508508,44.2277128,17.5395544
11103417035,3417,11,35,حي المسماة,Al Masmat Dist.,17.543478,44.2816398,44.2607868,17.535664,44.2987396,17.554014
11103417036,3417,11,36,حي الفيصلية,Al Faisaliyah Dist.,17.5303186,44.2041775,44.1791345,17.5090225,44.2242041,17.5507665
11103417037,3417,11,37,حي شرق المطار أ,East Airport A,17.6316853,44.4664665,44.4538679,17.6178227,44.4892085,17.646989
11103417038,3417,11,38,جامعة نجران,Najran University,17.6410637,44.5171677,44.5029085,17.6131036,44.560654,17.6705288
11103417039,3417,11,39,حي الحضن,Al Hadn Dist.,17.4667785,44.1053604,44.0922465,17.4547322,44.1260594,17.4746076
11103417040,3417,11,40,حي الموفجة,Al Mawfijah Dist.,17.4413805,44.0588198,44.0245113,17.4134187,44.0686347,17.4601793
11103417041,3417,11,41,حي غرب الدارة,Al Darah West Dist.,17.675857,44.489876,44.4604315,17.6597831,44.5341062,17.7199803
11103417042,3417,11,42,حي بئر أبين,Bir Abayn Dist.,17.5224294,44.2432772,44.2260233,17.5170552,44.267136,17.5358056
11103417043,3417,11,43,حي برك,Barak Dist.,17.5488956,44.3459607,44.3333661,17.5417816,44.357629,17.5623211
11103417044,3417,11,44,حي الفهد,Al Fahd Dist.,17.5772059,44.2279125,44.203632,17.5575104,44.241518,17.59893
11103417045,3417,11,45,حي الحايرة,Al Hayirah Dist.,17.5734944,44.4864612,44.4623835,17.5579254,44.5196047,17.5864537
11103417046,3417,11,46,حي الرويكبة,Al Ruwaikibah Dist.,17.5565695,44.4375848,44.4229409,17.537967,44.4581377,17.567607
11103417047,3417,11,47,حي شعب بران,Shuab Bran Dist.,17.4840107,44.0821903,44.0646273,17.4690652,44.0936466,17.5009712
11103417048,3417,11,48,حي النهضة,Al Nahdah Dist.,17.6540032,44.4674178,44.4406307,17.6393817,44.4741412,17.6708608
11103417049,3417,11,49,حي الغويلا د,Ghuwayla D Dist.,17.5828395,44.451321,44.3927399,17.5565795,44.4691292,17.6231528
11103417050,3417,11,50,حي المشعلية الشمالية,North Mishaliyah Dist.,17.7660131,44.4572094,44.4323247,17.7550711,44.4834715,17.7820407
11103417051,3417,11,51,حي الشعبة الغربية,West Shuabah Dist.,17.6895376,44.4630743,44.4235778,17.6643352,44.4735634,17.7393905
11103417052,3417,11,52,حي دحضة,Dahdah Dist.,17.5035114,44.1619956,44.1411783,17.4850979,44.1881529,17.5317726
11103417053,3417,11,53,حي الغويلا أ,Ghuwayla A Dist.,17.5783977,44.3525648,44.3245185,17.5661646,44.3930619,17.5985021
11103417054,3417,11,54,حي الابرقين,Al Abraqeen Dist.,17.5236596,44.5983485,44.5770656,17.5184501,44.6330884,17.5387682
11103417055,3417,11,55,حي ابا الرشاش,Aba Al Rashash Dist.,17.5916336,44.2419607,44.2225192,17.5824154,44.2581082,17.6134237
11103417056,3417,11,56,حي العريسة,Al Uraysah Dist.,17.5675529,44.3036374,44.2713415,17.5512065,44.3362252,17.6273215
11103417057,3417,11,57,حي سلوى,Salwa Dist.,17.4713739,44.0936566,44.0807991,17.4623606,44.1064801,17.4822677
11103417058,3417,11,58,حي زور وادعة,Zawr Wadiah Dist.,17.4504569,44.0799434,44.0677912,17.4357446,44.0992221,17.4633904
11103417059,3417,11,59,حي نهيقة,Nahiqah Dist.,17.4573098,44.1321668,44.1250563,17.439162,44.1528492,17.466345
11103417060,3417,11,60,حي الشرفة الغربية,West Shurfah Dist.,17.5117649,44.2931144,44.2561877,17.4887549,44.3285253,17.5237387
11103417061,3417,11,61,حي الغويلا ج,Ghuwayla C Dist.,17.5657108,44.4286137,44.396901,17.5535185,44.4549522,17.5835517
11103417062,3417,11,62,حي الخضراء القديمة,Al Khadra Al Qadimah Dist.,17.5571988,44.4816419,44.4578595,17.5217579,44.5195257,17.5786025
11103417063,3417,11,63,حي شرق المطار ج,East Airport C,17.6550686,44.4988601,44.4864615,17.6428559,44.5092678,17.6617318
11103417064,3417,11,64,حي شرق المطار د,East Airport D,17.6254968,44.4925762,44.4775228,17.6174956,44.5048203,17.6430937
11103417065,3417,11,65,حي شرق المطار ب,East Airport B,17.6518401,44.4787025,44.469732,17.6402936,44.4908238,17.6603964
11103417066,3417,11,66,حي شرق الدارة,East Darah Dist.,17.6700852,44.5156938,44.5008105,17.6563635,44.5542942,17.7504262
11103417067,3417,11,67,حي الشعبة الشرقية,East Shuabah Dist.,17.7333312,44.4790002,44.4540273,17.7090502,44.5022347,17.7454774
11103417068,3417,11,68,حي المشعلية الجنوبية,South Mishaliyah Dist.,17.7532792,44.4694327,44.4370431,17.738469,44.491131,17.7577736
11103417069,3417,11,69,حي الـرمال,Al Rimal Dist.,17.5234836,44.6638254,44.6329716,17.5185885,44.6867801,17.5400444
11103417070,3417,11,70,حي رجلا الشماليـة,North Rajla Dist.,17.510422,44.2253848,44.2057213,17.4955904,44.2432924,17.5196036
11103417071,3417,11,71,حي الاخدود,Al Ukhdud Dist.,17.4756737,44.1767713,44.1648462,17.4533823,44.1953161,17.4923688
11103417072,3417,11,72,حي رجلا الجنوبية,South Rajla Dist.,17.4901582,44.2299287,44.2130276,17.4816363,44.2481084,17.502648
11103417073,3417,11,73,حي الشرفة الشمالية,North Shurfah Dist.,17.5229848,44.3118214,44.2666369,17.5014459,44.3727974,17.5333176
11103417074,3417,11,74,حي المخيم,Al Mukheem Dist.,17.5590775,44.2223223,44.2137111,17.5498941,44.227462,17.5632703
11201531001,1531,12,1,حي الشطيبة,Shateebah Dist.,19.854166,41.5953561,41.5821399,19.841065,41.6049286,19.8619961
11201542001,1542,12,1,حي الشروق,Al Shorouk Dist.,20.0875315,41.5447097,41.5122997,20.06408,41.5867687,20.1148164
11201542002,1542,12,2,حي النسيم,Al Naseem Dist.,20.0851364,41.5622996,41.5236407,20.0467412,41.6035185,20.1256425
11201542003,1542,12,3,حي السلامة,As Salamah Dist.,20.0496957,41.5132131,41.4983834,20.0401568,41.5261289,20.06408
11201542004,1542,12,4,حي الصفا,Al Safa Dist.,20.0656976,41.486929,41.4480203,20.0403871,41.5236407,20.0855063
11201542005,1542,12,5,حي الازهر,Al Azhar Dist.,20.0784168,41.4242996,41.4056923,20.054902,41.4500607,20.1209878
11201542006,1542,12,6,حي الضباب,Ad Dabab Dist.,20.0410974,41.4313372,41.4030928,20.0102928,41.4497899,20.0620084
11201542007,1542,12,7,حي شهبة,Shahbah Dist.,20.0465785,41.4679072,41.4469549,20.0342926,41.4960048,20.0595974
11201542008,1542,12,8,حي النزهة,An Nuzhah Dist.,20.0257531,41.4898788,41.4669126,20.0078499,41.5163093,20.0427274
11201542009,1542,12,9,حي الربوة,Ar Rabwah Dist.,19.9922117,41.5215354,41.4913542,19.9629684,41.5579319,20.0273361
11201542010,1542,12,10,حي الشفا,Ash Shifa Dist.,20.0204185,41.4412402,41.4170442,19.9923482,41.4669126,20.0365538
11201542011,1542,12,11,حي البريدة,Al Buraydah Dist.,19.9921115,41.4888948,41.4707201,19.9795809,41.5056327,20.0079006
11201542012,1542,12,12,حي المرتفعات,Al Murtafat Dist.,19.9796958,41.5004134,41.4661052,19.9397724,41.53323,20.0005482
11201542013,1542,12,13,حي الروضة,Al Rawdha Dist.,19.9901098,41.4697775,41.4529872,19.9736145,41.4764712,20.0003807
11201542014,1542,12,14,حي الباهر,Al Baher Dist.,20.0295818,41.4642937,41.4488989,20.0116763,41.4838927,20.0400051
11201542015,1542,12,15,حي الحجاز,Al Hijaz Dist.,20.091851,41.4617555,41.4420877,20.0656418,41.4765874,20.1117719
11201542016,1542,12,16,حي ج1,1 C Dist.,20.1130963,41.4435638,41.3762497,20.1022991,41.4979649,20.1581138
11201542017,1542,12,17,حي ج2,2 C Dist.,20.0731208,41.4033956,41.3571517,20.0139352,41.4238212,20.1264173
11201542018,1542,12,18,حي ج4,4 C Dist.,20.0979378,41.524035,41.4990853,20.0852542,41.5550782,20.1197434
11201542019,1542,12,19,حي ج5,5 C Dist.,20.0925364,41.491304,41.4646504,20.0730315,41.5127954,20.1201805
11201542020,1542,12,20,حي الطفير,At Tafeer Dist.,20.0077121,41.4822244,41.4597143,19.9962688,41.5029461,20.0175687
11202819001,2819,12,1,مخطط المطار,Al Matar Subdivision Plan,20.2849978,41.6587706,41.6403906,20.2762569,41.668382,20.2949384
11202819002,2819,12,2,حي الغوث,Al Goth Dist.,20.2393515,41.6540186,41.629767,20.2264353,41.6753197,20.2595252
11302226001,2226,13,1,حي حصيدة,Husaydah Dist.,31.3155636,37.3642285,37.3530277,31.3079475,37.3741442,31.333787
11302226003,2226,13,3,حي الملك فهد,King Fahd Dist.,31.3290852,37.3201046,37.3062396,31.319912,37.3343533,31.3390214
